"id","campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful","successful.count","successful.length","marine.region","state","custodian","management.and.monitoring.areas"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0069","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0069","-31.4778","115.507183333333",2010-04-23,"07:08:00","1","Fished","7","16.5","Jordan","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0070","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0070","-31.47575","115.506",2010-04-23,"07:10:00","1","Fished","7","16.5","Jordan","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0071","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0071","-31.4729833333333","115.50475",2010-04-23,"07:12:00","1","Fished","7","18.3","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0072","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0072","-31.4694333333333","115.502948333333",2010-04-23,"07:15:00","1","Fished","8","16.5","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0073","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0073","-31.4664333333333","115.514166666667",2010-04-23,"07:18:00","1","Fished","8","15","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0074","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0074","-31.458615000000002","115.49845",2010-04-23,"07:22:00","1","Fished","8","15.5","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0075","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0075","-31.4550666666667","115.4958",2010-04-23,"07:26:00","1","Fished","8","16.5","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0076","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0076","-31.4598333333333","115.493533333333",2010-04-23,"07:29:00","1","Fished","8","18.3","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0077","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0077","-31.4409833333333","115.49",2010-04-23,"08:46:00","1","Fished","8","14.6","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0079","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0079","-31.4425","115.486281666667",2010-04-23,"08:51:00","1","Fished","9","16.5","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0080","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0080","-31.43065","115.496833333333",2010-04-23,"08:52:00","1","Fished","9","12.8","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0081","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0081","-31.4255333333333","115.481448333333",2010-04-23,"08:55:00","1","Fished","9","12.8","Jordan","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0082","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0082","-31.4229983333333","115.480216666667",2010-04-23,"08:57:00","1","Fished","9","14.6","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0083","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0083","-31.4134833333333","115.4742",2010-04-23,"09:01:00","1","Fished","9","13.7","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0085","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0085","-31.4039666666667","115.468333333333",2010-04-23,"09:05:00","2","Fished","10","12.8","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0086","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0086","-31.3976333333333","115.463616666667",2010-04-23,"09:08:00","2","Fished","10","11","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0087","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0087","-31.39215","115.459316666667",2010-04-23,"09:12:00","2","Fished","10","12.8","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0089","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0089","-31.3871666666667","115.45445",2010-04-23,"09:16:00","2","Fished","10","12.8","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0090","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0090","-31.38625","115.453016666667",2010-04-23,"09:21:00","2","Fished","10","13.7","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0093","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0093","-31.35965","115.438765",2010-04-23,"10:46:00","2","Fished","11","6.4","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0094","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0094","-31.3566166666667","115.433083333333",2010-04-23,"10:50:00","2","Fished","11","11","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0095","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0095","-31.3575","115.427833333333",2010-04-23,"10:53:00","2","Fished","11","11.9","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0097","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0097","-31.3714666666667","115.494283333333",2010-04-23,"11:08:00","2","Fished","11","7.3","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0098","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0098","-31.37605","115.498066666667",2010-04-23,"11:10:00","2","Fished","12","9.1","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0100","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0100","-31.389865","115.512233333333",2010-04-23,"11:17:00","2","Fished","12","9.1","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0101","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0101","-31.394065","115.515581666667",2010-04-23,"11:20:00","2","Fished","12","9.1","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0102","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0102","-31.6107166666667","115.227516666667",2010-04-25,"10:38:00","2","Fished","12","10.1","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0103","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0103","-31.6253333333333","115.230266666667",2010-04-25,"10:40:00","2","Fished","13","53","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0104","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0104","-31.6236166666667","115.235",2010-04-25,"10:41:00","2","Fished","13","53","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0105","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0105","-31.6275333333333","115.235583333333",2010-04-25,"10:43:00","2","Fished","13","54.9","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0106","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0106","-31.6308166666667","115.23765",2010-04-25,"10:45:00","2","Fished","13","56.7","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0107","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0107","-31.635465","115.24015",2010-04-25,"10:48:00","2","Fished","13","54.9","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0108","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0108","-31.6408666666667","115.242798333333",2010-04-25,"10:52:00","2","Fished","13","53","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0109","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0109","-31.6433166666667","115.24355",2010-04-25,"10:54:00","2","Fished","13","53","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0110","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0110","-31.6497166666667","115.247783333333",2010-04-25,"10:58:00","2","Fished","13","53","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0111","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0111","-31.6498833333333","115.247766666667",2010-04-25,"11:02:00","2","Fished","13","54.9",NA,"Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0113","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0113","-31.66395","115.26235",2010-04-25,"12:21:00","2","Fished","14","51.2","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0114","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0114","-31.66885","115.281666666667",2010-04-25,"12:23:00","2","Fished","14","49.4","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0115","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0115","-31.67575","115.272266666667",2010-04-25,"12:26:00","2","Fished","14","51.2","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0116","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0116","-31.6802666666667","115.277716666667",2010-04-25,"12:28:00","2","Fished","14","45.7","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0118","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0118","-31.6897166666667","115.282316666667",2010-04-25,"12:34:00","2","Fished","14","45.7","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0119","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0119","-31.6933166666667","115.294333333333",2010-04-25,"12:36:00","2","Fished","14","47.5","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0120","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0120","-31.6968833333333","115.287383333333",2010-04-25,"12:38:00","2","Fished","14","47.5","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0121","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0121","-31.7037333333333","115.293116666667",2010-04-25,"12:41:00","2","Fished","14","45.7","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0122","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0122","-31.7081","115.2961",2010-04-25,"12:44:00","2","Fished","14","45.7","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0123","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0123","-31.7160333333333","115.355",2010-04-25,"14:15:00","2","Fished","14","45.7","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0124","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0124","-31.7212833333333","115.3552",2010-04-25,"14:18:00","2","Fished","15","42.1","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0125","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0125","-31.7254833333333","115.358716666667",2010-04-25,"14:21:00","2","Fished","15","43.9","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0126","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0126","-31.7273166666667","115.361548333333",2010-04-25,"14:23:00","2","Fished","15","40.2","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0128","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0128","-31.7367333333333","115.371983333333",2010-04-25,"14:28:00","2","Fished","15","43.9","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0129","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0129","-31.73905","115.377415",2010-04-25,"14:31:00","2","Fished","15","42.1","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0130","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0130","-31.7406333333333","115.382066666667",2010-04-25,"14:35:00","2","Fished","15","42.1","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR0131","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR0131","-31.7408333333333","115.385666666667",2010-04-25,"14:38:00","2","Fished","15","42.1","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1326","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1326","-31.6540333333333","115.583633333333",2010-04-24,"17:05:00","2","Fished","16","11",NA,"Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1329","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1329","-31.6540333333333","115.583633333333",2010-04-24,"16:56:00","2","Fished","16","31.1","Jordan","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1331","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1331","-31.6540333333333","115.583633333333",2010-04-24,"16:53:00","2","Fished","16","33.8","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1332","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1332","-31.6540333333333","115.583633333333",2010-04-24,"16:46:00","2","Fished","16","34.7","Jordan","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1333","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1333","-31.6540333333333","115.583633333333",2010-04-24,"16:43:00","2","Fished","16","32.9","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1334","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1334","-31.6540333333333","115.583633333333",2010-04-24,"16:40:00","2","Fished","16","32","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1336","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1336","-31.6330166666667","115.36705",2010-04-24,"13:32:00","2","Fished","16","38.4","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1338","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1338","-31.6330166666667","115.36705",2010-04-24,"13:28:00","2","Fished","17","42.1",NA,"Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1339","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1339","-31.6330166666667","115.36705",2010-04-24,"13:24:00","2","Fished","17","42.1","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1340","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1340","-31.6330166666667","115.36705",2010-04-24,"13:21:00","2","Fished","17","42.1","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1342","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1342","-31.6330166666667","115.36705",2010-04-24,"13:15:00","2","Fished","17","34.7","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1343","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1343","-31.6330166666667","115.36705",2010-04-24,"13:13:00","2","Fished","17","36.6","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1346","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1346","-31.6185","115.520833333333",2010-04-24,"14:56:00","2","Fished","17","41","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1347","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1347","-31.6185","115.520833333333",2010-04-24,"14:59:00","2","Fished","17","42","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1348","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1348","-31.6185","115.520833333333",2010-04-24,"15:03:00","2","Fished","17","42.1","Jordan","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1350","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1350","-31.6185","115.520833333333",2010-04-24,"15:09:00","2","Fished","18","42.1","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1352","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1352","-31.6185","115.520833333333",2010-04-24,"15:14:00","2","Fished","18","42.1","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1353","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1353","-31.6185","115.520833333333",2010-04-24,"15:17:00","2","Fished","18","42.1","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1354","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1354","-31.6185","115.520833333333",2010-04-24,"15:19:00","2","Fished","18","38.4",NA,"Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TR1355","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TR1355","-31.6185","115.520833333333",2010-04-24,"15:22:00","2","Fished","18","36.6","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TRR1342","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TRR1342","-31.7454166666667","115.402233333333",2010-04-25,"08:53:00","2","Fished","16","11","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TRR1343","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TRR1343","-31.74885","115.4116",2010-04-25,"08:56:00","2","Fished","16","11","Bryce","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TRR1344","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TRR1344","-31.7539833333333","115.449516666667",2010-04-25,"09:02:00","2","Fished","12","11","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TRR1345","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TRR1345","-31.7617833333333","115.4825",2010-04-25,"09:06:00","2","Fished","12","11","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TRR1346","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TRR1346","-31.7661833333333","115.486616666667",2010-04-25,"09:10:00","2","Fished","12","11","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TRR1347","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TRR1347","-31.7806666666667","115.48895",2010-04-25,"09:15:00","2","Fished","12","11","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TRR1348","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TRR1348","-31.77795","115.496533333333",2010-04-25,"09:17:00","2","Fished","12","11","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TRR1354","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TRR1354","-31.7107666666667","115.458016666667",2010-04-25,"16:34:00","2","Fished","15","38","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TRR1355","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TRR1355","-31.7107666666667","115.458016666667",2010-04-25,"16:30:00","2","Fished","15","38","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TRR1356","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TRR1356","-31.7107666666667","115.458016666667",2010-04-25,"16:25:00","2","Fished","15","38","Ant","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-04_TwoRocks.WAMSI_stereoBRUVs.10ME-TRR1357","2010-04_TwoRocks.WAMSI_stereoBRUVs","10ME-TRR1357","-31.7107666666667","115.458016666667",2010-04-25,"16:22:00","2","Fished","15","38","Derek","Yes","Yes","Yes","SW","WA","Tim Langlois","TwoRocks.LTM"
"2010-05_Abrolhos.ROA_stereoBRUVs.10EFD1a","2010-05_Abrolhos.ROA_stereoBRUVs","10EFD1a","-28.69992667","113.8415517",2010-06-01,"09:04:00","Easter","Fished","Suomi.Is.","24","Derek","YES","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2010-05_Abrolhos.ROA_stereoBRUVs.10EFD1b","2010-05_Abrolhos.ROA_stereoBRUVs","10EFD1b","-28.73880167","113.8046833",2010-06-01,"13:42:00","Easter","Fished","Woody.Is.","24","Ant","YES","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2010-05_Abrolhos.ROA_stereoBRUVs.10EFD1c","2010-05_Abrolhos.ROA_stereoBRUVs","10EFD1c","-28.70950833","113.7928417",2010-06-01,"11:01:00","Easter","Fished","Rat.Is.","24","Ant","YES","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2010-05_Abrolhos.ROA_stereoBRUVs.10EFD2a","2010-05_Abrolhos.ROA_stereoBRUVs","10EFD2a","-28.69759833","113.8388033",2010-06-01,"09:10:00","Easter","Fished","Suomi.Is.","24","Derek","YES","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2010-05_Abrolhos.ROA_stereoBRUVs.10EFD2b","2010-05_Abrolhos.ROA_stereoBRUVs","10EFD2b","-28.74083167","113.80422",2010-06-01,"13:46:00","Easter","Fished","Woody.Is.","24","Derek","YES","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
