"sample","longitude","latitude","length","number","scientific","community_thermal_index","location","depth","successful_count","successful_length","status","zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,106.60545,1,"Austrolabrus maculatus",19.77586,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,372.26986,1,"Coris auricularis",20.79165,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,132.67131,1,"Coris auricularis",20.79165,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,180.69107,1,"Coris auricularis",20.79165,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,196.46669,1,"Coris auricularis",20.79165,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,197.47387,1,"Coris auricularis",20.79165,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,325.97811,1,"Coris auricularis",20.79165,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,152.16401,1,"Coris auricularis",20.79165,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,296.3285,1,"Coris auricularis",20.79165,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,229.29932,1,"Coris auricularis",20.79165,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,226.60075,1,"Coris auricularis",20.79165,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,302.98351,1,"Coris auricularis",20.79165,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,277.78891,1,"Coris auricularis",20.79165,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,117.45913,1,"Eupetrichthys angustipes",19.25374,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,226.44614,1,"Notolabrus parilus",20.24906,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,169.13325,1,"Ophthalmolepis lineolatus",19.33951,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,323.95654,1,"Ophthalmolepis lineolatus",19.33951,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,280.48578,1,"Ophthalmolepis lineolatus",19.33951,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,280.50173,1,"Ophthalmolepis lineolatus",19.33951,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,130.2534,1,"Ophthalmolepis lineolatus",19.33951,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,132.3568,1,"Upeneichthys vlamingii",16.65296,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,157.73356,1,"Anoplocapros lenticularis",19.95754,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",115.1819,-33.5945,284.21406,1,"Chrysophrys auratus",19.75909,"Geographe Bay",17.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,96.20417,1,"Austrolabrus maculatus",19.77586,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,347.96443,1,"Bodianus frenchii",20.68325,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,329.93393,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,237.32505,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,265.07836,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,122.76609,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,210.53516,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,269.60943,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,292.91297,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,244.98668,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,227.29095,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,121.33376,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,109.0889,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,109.6844,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,246.68004,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,275.86528,1,"Coris auricularis",20.79165,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,226.86533,1,"Notolabrus parilus",20.24906,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,270.39034,1,"Notolabrus parilus",20.24906,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,307.1171,1,"Notolabrus parilus",20.24906,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,351.89406,1,"Ophthalmolepis lineolatus",19.33951,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,138.74729,1,"Ophthalmolepis lineolatus",19.33951,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,144.08033,1,"Ophthalmolepis lineolatus",19.33951,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,129.22721,1,"Ophthalmolepis lineolatus",19.33951,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,150.7754,1,"Ophthalmolepis lineolatus",19.33951,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,137.29883,1,"Pseudolabrus biserialis",20.5879,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,142.61823,1,"Pseudolabrus biserialis",20.5879,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,114.0431,1,"Pseudolabrus biserialis",20.5879,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,116.93919,1,"Pseudolabrus biserialis",20.5879,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,108.93548,1,"Pseudolabrus biserialis",20.5879,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,141.70611,1,"Pseudolabrus biserialis",20.5879,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,144.74874,1,"Pseudolabrus biserialis",20.5879,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,315.10101,1,"Acanthaluteres brownii",17.82197,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,308.69703,1,"Acanthaluteres brownii",17.82197,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,292.07819,1,"Meuschenia galii",19.02068,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,178.44877,1,"Upeneichthys vlamingii",16.65296,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,190.77127,1,"Parma victoriae",16.56649,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",115.184,-33.5937,307.09824,1,"Sphyraena obtusata",22.8712,"Geographe Bay",17,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,108.10958,1,"Chaetodon assarius",21.63052,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,118.04486,1,"Chelmonops curiosus",19.38668,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,207.91998,1,"Enoplosus armatus",18.2932,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,317.01892,1,"Glaucosoma hebraicum",20.95656,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,347.258,1,"Coris auricularis",20.79165,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,249.45848,1,"Coris auricularis",20.79165,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,174.71691,1,"Coris auricularis",20.79165,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,267.9515,1,"Coris auricularis",20.79165,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,289.57619,1,"Coris auricularis",20.79165,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,235.52072,1,"Coris auricularis",20.79165,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,280.76496,1,"Coris auricularis",20.79165,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,354.87927,1,"Coris auricularis",20.79165,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,272.1375,1,"Coris auricularis",20.79165,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,271.39715,1,"Notolabrus parilus",20.24906,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,253.3926,1,"Ophthalmolepis lineolatus",19.33951,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,149.08603,1,"Pseudolabrus biserialis",20.5879,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,247.63419,1,"Meuschenia galii",19.02068,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,321.57215,1,"Meuschenia hippocrepis",17.13868,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,184.11785,1,"Parma victoriae",16.56649,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,318.05398,1,"Epinephelides armatus",20.76187,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,384.6676,1,"Sillaginodes punctatus",18.00333,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,463.11168,1,"Sillaginodes punctatus",18.00333,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,252.44654,1,"Chrysophrys auratus",19.75909,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,214.38322,1,"Chrysophrys auratus",19.75909,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,264.65488,1,"Chrysophrys auratus",19.75909,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",115.1851,-33.5939,226.87595,1,"Chrysophrys auratus",19.75909,"Geographe Bay",16.6,TRUE,TRUE,"Fished","General Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26470/?format=feather",115.2081,-33.5933,194.74176,1,"Centroberyx lineatus",18.50633,"Geographe Bay",16.1,TRUE,TRUE,"Fished","Habitat Protection Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26470/?format=feather",115.2081,-33.5933,524.93376,1,"Seriola hippos",20.70145,"Geographe Bay",16.1,TRUE,TRUE,"Fished","Habitat Protection Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26470/?format=feather",115.2081,-33.5933,413.75774,1,"Nemadactylus valenciennesi",17.86438,"Geographe Bay",16.1,TRUE,TRUE,"Fished","Habitat Protection Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26470/?format=feather",115.2081,-33.5933,257.87811,1,"Bodianus frenchii",20.68325,"Geographe Bay",16.1,TRUE,TRUE,"Fished","Habitat Protection Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26472/?format=feather",115.2119,-33.5932,342.6804,1,"Glaucosoma hebraicum",20.95656,"Geographe Bay",16.2,TRUE,TRUE,"Fished","Habitat Protection Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26473/?format=feather",115.2148,-33.5927,405.61584,1,"Glaucosoma hebraicum",20.95656,"Geographe Bay",16.6,TRUE,TRUE,"Fished","Habitat Protection Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26473/?format=feather",115.2148,-33.5927,301.86796,1,"Glaucosoma hebraicum",20.95656,"Geographe Bay",16.6,TRUE,TRUE,"Fished","Habitat Protection Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26476/?format=feather",115.2255,-33.5086,149.83566,1,"Trachurus novaezelandiae",19.35912,"Geographe Bay",30,TRUE,TRUE,"Fished","Multiple Use Zone"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26477/?format=feather",115.24,-33.4628,231.4162,1,"Centroberyx lineatus",18.50633,"Geographe Bay",34.2,TRUE,TRUE,"Fished","Special Purpose Zone (Mining Exclusion)"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26477/?format=feather",115.24,-33.4628,277.07397,1,"Centroberyx lineatus",18.50633,"Geographe Bay",34.2,TRUE,TRUE,"Fished","Special Purpose Zone (Mining Exclusion)"
